Time,Subsystem #1|Branch Currents|MAINIA,Subsystem #1|Branch Currents|MAINIB,Subsystem #1|Branch Currents|MAINIC
0.54881138,0.019925496,0.201255411,-0.201778635
0.54897804,0.012094404,0.205249235,-0.199157953
0.5491447,0.004175379,0.208503008,-0.195782751
0.54931136,-0.003811813,0.211002857,-0.191653475
0.54947802,-0.011845227,0.21273534,-0.186773047
0.54964468,-0.019900499,0.213687852,-0.181147501
0.54981134,-0.027950754,0.213849247,-0.174786374
0.549978,-0.035966288,0.213209048,-0.16770263
0.55014466,-0.043914609,0.211758167,-0.159913272
0.55031132,-0.051760741,0.209489614,-0.151439712
0.55047798,-0.059467278,0.206398711,-0.142307878
0.55064464,-0.06699498,0.202483967,-0.1325486
0.5508113,-0.074303903,0.197748423,-0.122198016
0.55097796,-0.08135318,0.192199141,-0.11129722
0.55114462,-0.088101387,0.185847014,-0.099891797
0.55131128,-0.094508365,0.178708836,-0.088032015
0.55147794,-0.100534894,0.170806617,-0.075772539
0.5516446,-0.10614419,0.162168399,-0.063171752
0.55181126,-0.111302085,0.15282765,-0.050291047
0.55197792,-0.115976997,0.142822608,-0.037193898
0.55214458,-0.120141015,0.132196352,-0.023945389
0.55231124,-0.12377017,0.12099646,-0.010611166
0.5524779,-0.126844481,0.109274082,0.002743053
0.55264456,-0.129348502,0.097084016,0.016052473
0.55281122,-0.131271765,0.084484376,0.029253669
0.55297788,-0.132608593,0.071536079,0.042285081
0.55314454,-0.133358195,0.058302183,0.055087529
0.5533112,-0.133524835,0.044847604,0.067604825
0.55347786,-0.133117244,0.03123826,0.079784013
0.55364452,-0.132149622,0.017540958,0.091576457
0.55381118,-0.130638301,0.00382096,0.10293667
0.55397784,-0.128602445,-0.009857886,0.113823108
0.5541445,-0.126064286,-0.023433609,0.124198847
0.55431116,-0.123047583,-0.036847029,0.134031192
0.55447782,-0.119577408,-0.050042272,0.143291593
0.55464448,-0.11567992,-0.062966883,0.151955798
0.55481114,-0.111381516,-0.07557217,0.1600032
0.5549778,-0.106708154,-0.087813228,0.167416334
0.55514446,-0.101685397,-0.099648848,0.174180597
0.55531112,-0.096337967,-0.111041397,0.180283546
0.55547778,-0.090689331,-0.12195646,0.18571426
0.55564444,-0.084761664,-0.132362515,0.190463021
0.5558111,-0.078575969,-0.1422306,0.19452107
0.55597776,-0.072151586,-0.151534095,0.197879955
0.55614442,-0.065506548,-0.160248593,0.200531602
0.55631108,-0.058657561,-0.168351769,0.202468321
0.55647774,-0.051620904,-0.175823957,0.203684375
0.5566444,-0.044410855,-0.182646081,0.20417203
0.55681106,-0.037041314,-0.188800409,0.203923985
0.55697772,-0.029526694,-0.194270805,0.202934593
0.55714438,-0.021881696,-0.199041739,0.201198816
0.55731104,-0.014122221,-0.20309785,0.198712394
0.5574777,-0.006266176,-0.206424251,0.195473298
0.55764436,0.001663144,-0.209002465,0.191481412
0.55781102,0.009645699,-0.210820824,0.186739057
0.55797768,0.017656414,-0.211864859,0.18125084
0.55814434,0.025668802,-0.212122634,0.17502515
0.558311,0.033652514,-0.211582333,0.168074071
0.55847766,0.041573856,-0.210232943,0.160413608
0.55864432,0.049398799,-0.208068028,0.15206492
0.55881098,0.057091206,-0.205084294,0.143054187
0.55897764,0.064611882,-0.201280385,0.133412361
0.5591443,0.071921833,-0.196660847,0.123176076
0.55931096,0.078982003,-0.191234604,0.112386711
0.55947762,0.085751064,-0.185012713,0.101090066
0.55964428,0.092188522,-0.178011522,0.089336254
0.55981094,0.098255754,-0.170252904,0.077178992
0.5599776,0.103915177,-0.16176331,0.06467592
0.56014426,0.109131053,-0.15257372,0.051887371
0.56031092,0.113871604,-0.14272055,0.038875561
0.56047758,0.118108295,-0.132245466,0.025704566
0.56064424,0.121816091,-0.121194474,0.012439636
0.5608109,0.124975167,-0.109618291,-8.54E-04
0.56097756,0.127570748,-0.097572044,-0.014112431
0.56114422,0.129592329,-0.08511439,-0.027270986
0.56131088,0.131034732,-0.072307087,-0.040268123
0.56147754,0.131898016,-0.059214067,-0.053044662
0.5616442,0.132186323,-0.045900539,-0.065543853
0.56181086,0.131908044,-0.032431979,-0.077712707
0.56197752,0.131076977,-0.018874198,-0.089503109
0.56214418,0.129708186,-0.005290912,-0.100869946
0.56231084,0.127819225,0.008256082,-0.11177212
0.5624775,0.125430957,0.021707004,-0.12217363
0.56264416,0.122565761,0.035004623,-0.132042319
0.56281082,0.119247273,0.048094321,-0.141349688
0.56297748,0.115500957,0.060924415,-0.150071651
0.56314414,0.111352861,0.073446281,-0.158187196
0.5633108,0.106828801,0.085614286,-0.165677711
0.56347746,0.101954393,0.097386219,-0.172527522
0.56364412,0.096754462,0.108723439,-0.178723261
0.56381078,0.09125223,0.119590603,-0.184252754
0.56397744,0.085469529,0.129955828,-0.189105451
0.5641441,0.079426341,0.139790654,-0.193272278
0.56431076,0.073140897,0.149069339,-0.196744621
0.56447742,0.066629753,0.157768801,-0.199514359
0.56464408,0.059908219,0.165868446,-0.201574117
0.56481074,0.052991293,0.173349932,-0.202918142
0.5649774,0.045892335,0.180194527,-0.20353815
0.56514406,0.038624633,0.18638435,-0.203426123
0.56531072,0.031202504,0.191902444,-0.20257543
0.56547738,0.023641,0.196731463,-0.200979427
0.56564404,0.015956635,0.200854078,-0.198632553
0.5658107,0.008167744,0.204253584,-0.195531622
0.56597736,2.95E-04,0.20691368,-0.19167532
0.56614402,-0.007639464,0.20881851,-0.187064722
0.56631068,-0.015610071,0.209953576,-0.181704372
0.56647734,-0.023589831,0.210305989,-0.1756026
0.566644,-0.03154891,0.209864333,-0.168771461
0.56681066,-0.039455149,0.20861958,-0.161227495
0.56697732,-0.047274165,0.20656535,-0.152991995
0.56714398,-0.054969352,0.203697652,-0.144091129
0.56731064,-0.062502101,0.200015515,-0.134555727
0.5674773,-0.069832914,0.195522592,-0.124422126
0.56764396,-0.076920927,0.190225691,-0.113731101
0.56781062,-0.083724245,0.184134379,-0.102527395
0.56797728,-0.090201899,0.177263692,-0.090860434
0.56814394,-0.096313633,0.169633299,-0.078783542
0.5683106,-0.102021366,0.161268637,-0.066353753
0.56847726,-0.107289806,0.152200878,-0.053631183
0.56864392,-0.112086706,0.142466545,-0.04067865
0.56881058,-0.116383836,0.13210775,-0.027560623
0.56897724,-0.120157167,0.121171922,-0.014342731
0.5691439,-0.123386905,0.109710887,-0.001090895
0.56931056,-0.126058057,0.097780205,0.01212976
0.56947722,-0.128160447,0.085438631,0.025255356
0.56964388,-0.129688382,0.072747231,0.038224097
0.56981054,-0.13064073,0.059768707,0.050976988
0.5699772,-0.131020814,0.046566628,0.063458182
0.57014386,-0.130836189,0.03320488,0.075615384
0.57031052,-0.130099461,0.019747801,0.087400615
0.57047718,-0.128825292,0.006258301,0.098769322
0.57064384,-0.127031177,-0.007201868,0.109680586
0.5708105,-0.124737933,-0.020572277,0.120097846
0.57097716,-0.121968374,-0.033794742,0.129988313
0.57114382,-0.118746832,-0.046813503,0.139322907
0.57131048,-0.115099117,-0.059575632,0.148076639
0.57147714,-0.111051373,-0.072031744,0.156227797
0.5716438,-0.106629416,-0.084136173,0.163757667
0.57181046,-0.101858437,-0.095847204,0.170650467
0.57197712,-0.096762367,-0.107127063,0.176892877
0.57214378,-0.091363445,-0.11794176,0.182473287
0.57231044,-0.085682467,-0.128260806,0.187381744
0.5724771,-0.079738602,-0.138056785,0.191609174
0.57264376,-0.073549464,-0.147304669,0.195147142
0.57281042,-0.067131415,-0.155981422,0.197987437
0.57297708,-0.060499873,-0.164065689,0.200122088
0.57314374,-0.053670272,-0.171538085,0.201544508
0.5733104,-0.046656545,-0.178378865,0.202245802
0.57347706,-0.039472587,-0.184568882,0.202217311
0.57364372,-0.032133002,-0.19009012,0.201451868
0.57381038,-0.024652768,-0.194925085,0.199942634
0.57397704,-0.017048093,-0.199056685,0.19768402
0.5741437,-0.009336714,-0.202468962,0.194672793
0.57431036,-0.00153872,-0.205146119,0.190908134
0.57447702,0.006321424,-0.207071021,0.186392009
0.57464368,0.01422317,-0.208234057,0.181128874
0.57481034,0.022139287,-0.208622694,0.175127268
0.574977,0.03003962,-0.208224863,0.168398976
0.57514366,0.037892777,-0.207031637,0.160960078
0.57531032,0.045664281,-0.205035955,0.152831271
0.57547698,0.053316332,-0.202231929,0.144037604
0.57564364,0.060810372,-0.198617831,0.134609029
0.5758103,0.068107195,-0.194196492,0.124581017
0.57597696,0.075165354,-0.188973561,0.113993786
0.57614362,0.081943236,-0.182958752,0.102891751
0.57631028,0.088401027,-0.176168054,0.091324106
0.57647694,0.094498925,-0.168621749,0.079344511
0.5766436,0.100199543,-0.160346031,0.067010298
0.57681026,0.105468817,-0.151373252,0.054381635
0.57697692,0.110274851,-0.141740441,0.04152118
0.57714358,0.114589207,-0.131489351,0.028493231
0.57731024,0.118387938,-0.12066666,0.015362706
0.5774769,0.121651098,-0.109322839,0.00219445
0.57764356,0.124362476,-0.097511619,-0.010947197
0.57781022,0.12651135,-0.085290052,-0.023999663
0.57797688,0.128091693,-0.072717801,-0.036902107
0.57814354,0.129101753,-0.059856344,-0.049595833
0.5783102,0.12954475,-0.046768866,-0.062025398
0.57847686,0.129428566,-0.033519559,-0.074138686
0.57864352,0.128765971,-0.020173434,-0.08588735
0.57881018,0.127571866,-0.006793972,-0.097226255
0.57897684,0.125864044,0.006556591,-0.108114302
0.5791435,0.123663113,0.019817654,-0.118514627
0.57931016,0.120991312,0.032931395,-0.12839435
0.57947682,0.117872395,0.045843124,-0.137724698
0.57964348,0.114331171,0.058501422,-0.146481007
0.57981014,0.110392511,0.070858471,-0.154641956
0.5799768,0.106081098,0.082870089,-0.162189379
0.58014346,0.101421058,0.094495922,-0.169107869
0.58031012,0.096435487,0.105699047,-0.175384015
0.58047678,0.091146261,0.11644575,-0.181006029
0.58064344,0.085573889,0.126705244,-0.185963512
0.5808101,0.079737544,0.136449352,-0.190246657
0.58097676,0.073655069,0.145652175,-0.193846062
0.58114342,0.067342944,0.154289872,-0.196752757
0.58131008,0.060816426,0.162340373,-0.198957801
0.58147674,0.054090641,0.16978398,-0.200454176
0.5816434,0.047178928,0.176601037,-0.201232538
0.58181006,0.040094215,0.182773098,-0.201283917
0.58197672,0.032850143,0.188283116,-0.200601086
0.58214338,0.025460722,0.193114355,-0.199177235
0.58231004,0.017941345,0.197250605,-0.197006926
0.5824767,0.010309247,0.200676367,-0.19408685
0.58264336,0.002583902,0.203376338,-0.190415725
0.58281002,-0.005212849,0.20533511,-0.185994476
0.58297668,-0.013056286,0.206537888,-0.180827126
0.58314334,-0.02091909,0.206970945,-0.174921095
0.58331,-0.028771177,0.206621647,-0.168287337
0.58347666,-0.036579829,0.20547916,-0.160941243
0.58364332,-0.044310182,0.203535348,-0.15290302
0.58380998,-0.051925216,0.200785011,-0.144197643
0.58397664,-0.059386287,0.19722642,-0.134855256
0.5841433,-0.066653997,0.192862898,-0.124911644
0.58430996,-0.073688112,0.187701449,-0.114407338
0.58447662,-0.080447547,0.181752458,-0.103387252
0.58464328,-0.086892053,0.175031737,-0.091900788
0.58480994,-0.092982046,0.167559594,-0.080001265
0.5849766,-0.098679997,0.159361914,-0.0677457
0.58514326,-0.103950806,0.150469422,-0.0551938
0.58530992,-0.108761974,0.140917808,-0.042407557
0.58547658,-0.113084644,0.13074784,-0.029450579
0.58564324,-0.116894156,0.120005176,-0.016387334
0.5858099,-0.120169967,0.108739547,-0.003282596
0.58597656,-0.122896373,0.097004838,0.009799383
0.58614322,-0.125062794,0.084858648,0.022795577
0.58630988,-0.126663446,0.072361402,0.035644688
0.58647654,-0.127697259,0.059575669,0.048287738
0.5866432,-0.128168002,0.046565469,0.060668819
0.58680986,-0.128083617,0.033395406,0.072735339
0.58697652,-0.127456844,0.020130398,0.084439218
0.58714318,-0.126302391,0.006833552,0.095735632
0.58730984,-0.124637514,-0.006433801,0.106583856
0.5874765,-0.122482345,-0.019612333,0.116947614
0.58764316,-0.119858608,-0.032645412,0.126794726
0.58780982,-0.116789468,-0.045479111,0.136096865
0.58797648,-0.113299497,-0.058062501,0.144829601
0.58814314,-0.109413683,-0.070347831,0.152971745
0.5883098,-0.105156891,-0.082290575,0.160504893
0.58847646,-0.100553647,-0.093849398,0.16741316
0.58864312,-0.095627621,-0.104986392,0.173682809
0.58880978,-0.090401076,-0.115667097,0.179301605
0.58897644,-0.084894776,-0.125860244,0.184258699
0.5891431,-0.07912796,-0.13553752,0.188544169
0.58930976,-0.073118091,-0.144673437,0.192148894
0.58947642,-0.066881105,-0.153245077,0.195064202
0.58964308,-0.060431641,-0.161231563,0.197281718
0.58980974,-0.053784214,-0.168614373,0.198794946
0.5899764,-0.046951443,-0.175375044,0.199595228
0.59014306,-0.039946046,-0.18149583,0.199674144
0.59030972,-0.032781579,-0.186959833,0.199024499
0.59047638,-0.025472254,-0.191750303,0.19763948
0.59064304,-0.018033694,-0.195850283,0.195513114
0.5908097,-0.010483526,-0.199243158,0.192641482
0.59097636,-0.002841445,-0.201912865,0.189022869
0.59114302,0.004868095,-0.203840643,0.184657797
0.59130968,0.012622438,-0.205014274,0.17955032
0.59147634,0.020394761,-0.20542036,0.173707753
0.591643,0.028156644,-0.205048218,0.167141512
0.59180966,0.035876278,-0.203888506,0.159867302
0.59197632,0.04351896,-0.201933458,0.151905432
0.59214298,0.051049203,-0.1991795,0.143281207
0.59230964,0.058429491,-0.195626125,0.134024814
0.5924763,0.065620184,-0.19127588,0.124171652
0.59264296,0.072581209,-0.186135486,0.113761544
0.59280962,0.079272039,-0.180215195,0.102838717
0.59297628,0.085651875,-0.173529387,0.091451786
0.59314294,0.091680706,-0.166097134,0.079653203
0.5933096,0.097321533,-0.157944039,0.067499101
0.59347626,0.102539294,-0.149100542,0.055048723
0.59364292,0.107301556,-0.139601946,0.042363718
0.59380958,0.111580506,-0.12948966,0.02950741
0.59397624,0.115352303,-0.118810095,0.016544251
0.5941429,0.118596852,-0.107613593,0.003539134
0.59430956,0.121299289,-0.09595453,-0.009444032
0.59447622,0.12344972,-0.083890714,-0.022342473
0.59464288,0.125042141,-0.071482196,-0.035095073
0.59480954,0.126075387,-0.058790699,-0.047643673
0.5949762,0.126552954,-0.045879141,-0.059933323
0.59514286,0.12648201,-0.03281061,-0.071912147
0.59530952,0.125874773,-0.019648565,-0.083532833
0.59547618,0.124745548,-0.006454814,-0.094751596
0.59564284,0.123111002,0.006710085,-0.105527885
0.5958095,0.120991021,0.019787142,-0.115825616
0.59597616,0.118407592,0.032719757,-0.125612721
0.59614282,0.115384005,0.045453593,-0.134860501
0.59630948,0.111944974,0.057937052,-0.143544182
0.59647614,0.108115748,0.070122026,-0.151642472
0.5966428,0.103921145,0.081963852,-0.159136728
0.59680946,0.099385425,0.093421526,-0.166010961
0.59697612,0.094531678,0.104458019,-0.172251836
0.59714278,0.089381352,0.115040042,-0.177847579
0.59730944,0.083954364,0.125137597,-0.182787716
0.5974761,0.078269027,0.134723797,-0.187062845
0.59764276,0.072342165,0.143774271,-0.190664187
0.59780942,0.066189043,0.152266607,-0.193583146
0.59797608,0.05982412,0.160179943,-0.195811138
0.59814274,0.053261887,0.167495608,-0.197341368
0.5983094,0.046515122,0.17419441,-0.198164448
0.59847606,0.03959658,0.180257559,-0.198270947
0.59864272,0.03251997,0.185667425,-0.197653145
0.59880938,0.025299439,0.190406695,-0.196303591
0.59897604,0.017950445,0.194458321,-0.194215968
0.5991427,0.010490182,0.197806194,-0.191386476
0.59930936,0.002937615,0.200434908,-0.18781355
0.59947602,-0.004685984,0.202329576,-0.18349795
0.59964268,-0.012356707,0.20347628,-0.178443745
0.59980934,-0.020048399,0.203862593,-0.172658518
0.599976,-0.027732108,0.203477114,-0.166153625
0.60014266,-0.035376139,0.202310115,-0.158944488
0.60030932,-0.04294632,0.200354129,-0.151051074
0.60047598,-0.050406147,0.197604165,-0.142498151
0.60064264,-0.057717271,0.194058001,-0.133315086
0.6008093,-0.064840332,0.189718023,-0.123536877
0.60097596,-0.071734928,0.184590086,-0.113202989
0.60114262,-0.078359909,0.178683683,-0.102357224
0.60130928,-0.084675021,0.17201373,-0.091048181
0.60147594,-0.090641096,0.164600045,-0.079328403
0.6016426,-0.096221209,0.15646866,-0.067254312
0.60180926,-0.101380959,0.147650912,-0.054885488
0.60197592,-0.10608872,0.138183251,-0.042283747
0.60214258,-0.11031682,0.128107145,-0.029512398
0.60230924,-0.114041358,0.117468819,-0.016635928
0.6024759,-0.117242344,0.10631825,-0.003718729
0.60264256,-0.119904488,0.094709054,0.009175656
0.60280922,-0.122017212,0.08269795,0.02198497
0.60297588,-0.123574376,0.070344068,0.034648854
0.60314254,-0.124574669,0.057708502,0.047109514
0.6033092,-0.125021368,0.044853881,0.059312098
0.60347586,-0.124921978,0.031843491,0.071205013
0.60364252,-0.124289356,0.018741358,0.082740895
0.60380918,-0.123138316,0.005610174,0.093875512
0.60397584,-0.121486329,-0.007488681,0.104568258
0.6041425,-0.119354025,-0.02049545,0.114783056
0.60430916,-0.116763704,-0.033353068,0.12448775
0.60447582,-0.113738857,-0.046007257,0.133653924
0.60464248,-0.110304184,-0.058407076,0.142257333
0.60480914,-0.106484599,-0.070505172,0.150277242
0.6049758,-0.102304518,-0.082257904,0.157695681
0.60514246,-0.097787865,-0.093625307,0.164497525
0.60530912,-0.092957504,-0.104571208,0.170669898
0.60547578,-0.087834902,-0.115062572,0.176201388
0.60564244,-0.082440093,-0.12506941,0.181081742
0.6058091,-0.076791853,-0.134564504,0.185301676
0.60597576,-0.070907421,-0.143522888,0.188852206
0.60614242,-0.064802699,-0.151921511,0.191724524
0.60630908,-0.05849253,-0.159739241,0.193910256
0.60647574,-0.051991481,-0.16695714,0.195402443
0.6066424,-0.04531242,-0.173556402,0.196192101
0.60680906,-0.03846797,-0.179519206,0.196270585
0.60697572,-0.031471271,-0.184829071,0.195630893
0.60714238,-0.024335817,-0.189469934,0.194266185
0.60730904,-0.017076425,-0.193426013,0.192170963
0.6074757,-0.009709621,-0.196682319,0.189341828
0.60764236,-0.002253913,-0.199224204,0.185777471
0.60780902,0.005269136,-0.201036379,0.181478709
0.60797568,0.012833947,-0.202102885,0.176449567
0.60814234,0.02041713,-0.202414244,0.170697287
0.608309,0.02798927,-0.201958492,0.16423288
0.60847566,0.035518222,-0.200724796,0.157071233
0.60864232,0.042970851,-0.198706314,0.149232104
0.60880898,0.050311368,-0.195898518,0.140739992
0.60897564,0.057501532,-0.192299426,0.131624222
0.6091423,0.064503297,-0.187912554,0.121919744
0.60930896,0.071277849,-0.182745457,0.111666225
0.60947562,0.077784553,-0.176808208,0.100907564
0.60964228,0.083984122,-0.170116589,0.089692116
0.60980894,0.089838549,-0.162691459,0.078072183
0.6099756,0.095311068,-0.15455845,0.066103831
0.61014226,0.100367352,-0.145748198,0.053845793
0.61030892,0.104976252,-0.13629663,0.041358888
0.61047558,0.109109923,-0.126244411,0.028705683
0.61064224,0.112744138,-0.11563661,0.015949795
0.6108089,0.115859516,-0.104522638,0.003154555
0.61097556,0.118441127,-0.09295588,-0.009617079
0.61114222,0.120478533,-0.080993056,-0.022303179
0.61130888,0.121966481,-0.068693653,-0.03484381
0.61147554,0.122904487,-0.056119278,-0.04718139
0.6116422,0.123296328,-0.043332949,-0.05926108
0.61180886,0.123150088,-0.030398192,-0.071031593
0.61197552,0.122478969,-0.017379066,-0.082446001
0.61214218,0.121297725,-0.004337752,-0.093460411
0.61230884,0.119623527,0.008665347,-0.104034834
0.6124755,0.11747665,0.021571642,-0.114134021
0.61264216,0.114878744,0.034325216,-0.123726495
0.61280882,0.111852743,0.046873096,-0.132784575
0.61297548,0.108423129,0.05916534,-0.141284734
0.61314214,0.104614615,0.07115519,-0.149206609
0.6133088,0.100451604,0.082799129,-0.156532422
0.61347546,0.095958166,0.094057173,-0.163247258
0.61364212,0.091157541,0.104892738,-0.169338167
0.61380878,0.086071409,0.1152725,-0.174793467
0.61397544,0.08072006,0.125166297,-0.179603025
0.6141421,0.0751222,0.134546951,-0.183757618
0.61430876,0.069294803,0.143389866,-0.187248409
0.61447542,0.063253365,0.151672885,-0.190066934
0.61464208,0.057012122,0.159376025,-0.19220525
0.61480874,0.050584938,0.166481495,-0.193657041
0.6149754,0.043983951,0.172971338,-0.194413543
0.61514206,0.037221082,0.178828716,-0.194466323
0.61530872,0.030309124,0.184037522,-0.193808332
0.61547538,0.023261379,0.18858169,-0.192432597
0.61564204,0.016092563,0.192445323,-0.190333426
0.6158087,0.008819399,0.195612952,-0.187507153
0.61597536,0.001460629,0.198069438,-0.183951885
0.61614202,-0.00596271,0.199799731,-0.179668129
0.61630868,-0.013427081,0.200789899,-0.17465964
0.61647534,-0.020906527,0.201027185,-0.168933585
0.616642,-0.028372552,0.200500369,-0.162500814
0.61680866,-0.035794284,0.199200228,-0.155376554
0.61697532,-0.043138597,0.197120056,-0.147580788
0.61714198,-0.05037022,0.194255963,-0.139138147
0.61730864,-0.057452075,0.190607116,-0.130078152
0.6174753,-0.064346187,0.186177194,-0.12043567
0.61764196,-0.071013384,0.180973277,-0.110250056
0.61780862,-0.077413596,0.175005302,-0.099564791
0.61797528,-0.083507374,0.168288499,-0.088427834
0.61814194,-0.089256071,0.160842583,-0.076890849
0.6183086,-0.094623141,0.152692795,-0.065009281
0.61847526,-0.099574499,0.143869773,-0.052841589
0.61864192,-0.104079016,0.134409085,-0.040448345
0.61880858,-0.108109295,0.12435174,-0.027892023
0.61897524,-0.111642033,0.113743745,-0.015236108
0.6191419,-0.114658214,0.102635235,-0.002544331
0.61930856,-0.117143504,0.091080211,0.010120271
0.61947522,-0.119088277,0.079136059,0.022695851
0.61964188,-0.120487571,0.066862576,0.035122469
0.61980854,-0.121340893,0.054321252,0.047342792
0.6199752,-0.121652238,0.041574646,0.05930255
0.62014186,-0.121429659,0.028685715,0.070950948
0.62030852,-0.120686069,0.015717756,0.082241558
0.62047518,-0.119436368,0.002732298,0.093131371
0.62064184,-0.117697969,-0.010210532,0.103580914
0.6208085,-0.115491457,-0.023052284,0.113555312
0.62097516,-0.112839058,-0.035736855,0.123023413
0.62114182,-0.109764457,-0.048210684,0.131957829
0.62130848,-0.106292762,-0.060423166,0.140335023
0.62147514,-0.10244941,-0.072326973,0.148134664
0.6216418,-0.098259434,-0.083878279,0.155339316
0.62180846,-0.093747362,-0.095036864,0.161934242
0.62197512,-0.088936515,-0.105766393,0.16790694
0.62214178,-0.08384864,-0.11603418,0.173246563
0.62230844,-0.078503922,-0.125810951,0.177943662
0.6224751,-0.072920807,-0.135070562,0.181989804
0.62264176,-0.067116119,-0.14378944,0.185377091
0.62280842,-0.06110524,-0.151946247,0.188097835
0.62297508,-0.054902375,-0.159521386,0.190144613
0.62314174,-0.048521616,-0.166497454,0.191511482
0.6233084,-0.041975364,-0.172856703,0.192190185
0.62347506,-0.035275988,-0.178582028,0.192172617
0.62364172,-0.028436566,-0.183657393,0.191451952
0.62380838,-0.021470565,-0.188066989,0.190021589
0.62397504,-0.014392656,-0.191795141,0.187875941
0.6241417,-0.007219194,-0.194827125,0.18501173
0.62430836,3.18E-05,-0.197148755,0.181427568
0.62447502,0.007339908,-0.198746249,0.177124426
0.62464168,0.014680796,-0.199605331,0.172106788
0.62480834,0.022030752,-0.199716121,0.166382283
0.624975,0.02936206,-0.199068278,0.159961939
0.62514166,0.036645047,-0.19765377,0.152861059
0.62530832,0.043847118,-0.195466593,0.145099491
0.62547498,0.050933048,-0.192502409,0.136701509
0.62564164,0.057866503,-0.188760549,0.127696112
0.6258083,0.064610086,-0.184244692,0.118117593
0.62597496,0.0711248,-0.178961515,0.108004704
0.62614162,0.07737112,-0.172921151,0.097400419
0.62630828,0.083310805,-0.166139409,0.086352184
0.62647494,0.088905901,-0.158636406,0.07491155
0.6266416,0.094120741,-0.150438145,0.063133702
0.62680826,0.098922543,-0.141576216,0.051076751
0.62697492,0.103281036,-0.132086963,0.038801152
0.62714158,0.107169516,-0.122011766,0.026369106
0.62730824,0.110565551,-0.111396864,0.013843514
0.6274749,0.113450557,-0.100292295,0.001287351
0.62764156,0.115810335,-0.08875142,-0.011237049
0.62780822,0.117635585,-0.076830842,-0.023668839
0.62797488,0.118921414,-0.064589605,-0.035949022
0.62814154,0.119667396,-0.052088462,-0.048021059
0.6283082,0.119877778,-0.039389383,-0.059831571
0.62847486,0.119560994,-0.026555086,-0.071330413
0.62864152,0.118730426,-0.013648808,-0.082471557
0.62880818,0.117401414,-7.32E-04,-0.093212232
0.62897484,0.115591936,0.012134146,-0.103513315
0.6291415,0.113322981,0.02489166,-0.113340043
0.62930816,0.110617131,0.037484188,-0.122661516
0.62947482,0.10749837,0.049858421,-0.131450743
0.62964148,0.103991747,0.061964199,-0.139684707
0.62980814,0.100122541,0.073754974,-0.147343829
0.6299748,0.095915608,0.08518789,-0.154411361
0.63014146,0.091395102,0.096223906,-0.160873398
0.63030812,0.086584099,0.106827676,-0.166718215
0.63047478,0.081504151,0.116967328,-0.171935692
0.63064144,0.07617531,0.126614198,-0.176516831
0.6308081,0.070616156,0.135742366,-0.180453569
0.63097476,0.064843714,0.144328311,-0.183738142
0.63114142,0.058873504,0.152350605,-0.186363071
0.63130808,0.052719947,0.159789473,-0.18832089
0.63147474,0.046397243,0.166627571,-0.189605832
0.6316414,0.039917666,0.172847346,-0.190209672
0.63180806,0.033293143,0.178432122,-0.190124258
0.63197472,0.026536215,0.183366656,-0.189343169
0.63214138,0.019659711,0.187636137,-0.187860087
0.63230804,0.012677662,0.191226006,-0.185669869
0.6324747,0.005605704,0.194122568,-0.182769626
0.63264136,-0.001538605,0.196312547,-0.17915839
0.63280802,-0.008735359,0.19778268,-0.174837232
0.63297468,-0.015962083,0.198520526,-0.16981034
0.63314134,-0.023193937,0.198514774,-0.164085075
0.633308,-0.03040331,0.197754845,-0.15767239
0.63347466,-0.037560087,0.196232066,-0.150587231
0.63364132,-0.044631884,0.193940088,-0.142849028
0.63380798,-0.051584154,0.190875173,-0.134481922
0.63397464,-0.058380619,0.187036619,-0.125514746
0.6341413,-0.064984284,0.182428524,-0.115981929
0.63430796,-0.071357191,0.177058503,-0.105922289
0.63447462,-0.07746046,0.170937523,-0.095378943
0.63464128,-0.083256237,0.164081931,-0.084399432
0.63480794,-0.08870735,0.156512499,-0.073035248
0.6349746,-0.093778707,0.148255631,-0.061341405
0.63514126,-0.098437637,0.139342815,-0.049375795
0.63530792,-0.102654092,0.129810244,-0.037198465
0.63547458,-0.106401615,0.119698957,-0.02487094
0.63564124,-0.109657712,0.109054692,-0.012455742
0.6358079,-0.112403922,0.097927086,-1.54E-05
0.63597456,-0.11462637,0.0863695,0.012388223
0.63614122,-0.116316088,0.074438699,0.024694478
0.63630788,-0.11746873,0.062194064,0.036844522
0.63647454,-0.118084595,0.049696945,0.048781939
0.6366412,-0.118168674,0.0370101,0.060453311
0.63680786,-0.117730074,0.024196893,0.071808539
0.63697452,-0.116782866,0.011321014,0.082801841
0.63714118,-0.115343057,-0.001555526,0.093390726
0.63730784,-0.113429092,-0.014372398,0.103536621
0.6374745,-0.111062281,-0.027071223,0.113205425
0.63764116,-0.108265497,-0.039596312,0.12236701
0.63780782,-0.105062872,-0.051894989,0.130995184
0.63797448,-0.101479739,-0.063917682,0.139067754
0.63814114,-0.09754169,-0.075618185,0.146565795
0.6383078,-0.09327396,-0.086953849,0.153473318
0.63847446,-0.088701345,-0.097885512,0.159776852
0.63864112,-0.083847612,-0.108377613,0.165465102
0.63880778,-0.078734964,-0.118397966,0.170528233
0.63897444,-0.073384129,-0.127917603,0.174957752
0.6391411,-0.067814201,-0.136910573,0.17874606
0.63930776,-0.062042523,-0.145353571,0.181885988
0.63947442,-0.056084853,-0.153225735,0.184370756
0.63964108,-0.049955472,-0.16050829,0.186193883
