Time,Subsystem #1|Branch Currents|MAINIA,Subsystem #1|Branch Currents|MAINIB,Subsystem #1|Branch Currents|MAINIC
0.55231124,-0.120382331,-0.114196219,0.207180858
0.5524779,-0.112975314,-0.127914846,0.213493362
0.55264456,-0.105190367,-0.14106223,0.218964249
0.55281122,-0.09706255,-0.1535936,0.223583683
0.55297788,-0.088625684,-0.165469989,0.227345914
0.55314454,-0.079911925,-0.176658109,0.23024857
0.5533112,-0.070951462,-0.187129363,0.232291758
0.55347786,-0.061772268,-0.19685863,0.233477011
0.55364452,-0.052400868,-0.205823645,0.233806744
0.55381118,-0.042862087,-0.214003027,0.23328191
0.55397784,-0.0331797,-0.221375138,0.231901407
0.5541445,-0.023377329,-0.227918699,0.229664087
0.55431116,-0.013479259,-0.233611763,0.226568103
0.55447782,-0.003511468,-0.238433093,0.22261326
0.55464448,0.006498565,-0.242362559,0.217801392
0.55481114,0.016521376,-0.245380968,0.212137088
0.5549778,0.026525358,-0.247471213,0.205629453
0.55514446,0.036477,-0.248619109,0.198292315
0.55531112,0.04634108,-0.24881345,0.190143853
0.55547778,0.056080341,-0.248045921,0.181206986
0.55564444,0.065656357,-0.246311903,0.17150937
0.5558111,0.075029179,-0.243609682,0.161082894
0.55597776,0.084157325,-0.23994036,0.1499632
0.55614442,0.092998117,-0.235307947,0.138189644
0.55631108,0.101507895,-0.229719281,0.125805348
0.55647774,0.109642945,-0.223185256,0.112857908
0.5566444,0.117358081,-0.215718165,0.099398002
0.55681106,0.124608293,-0.207334757,0.085480474
0.55697772,0.131349668,-0.198057666,0.071165182
0.55714438,0.137539923,-0.187915444,0.056516595
0.55731104,0.143139333,-0.176943705,0.041603886
0.5574777,0.148111939,-0.165186092,0.026500331
0.55764436,0.152426064,-0.152693749,0.011282258
0.55781102,0.156054929,-0.139524177,-0.003972045
0.55797768,0.158977673,-0.125740513,-0.019184286
0.55814434,0.161179274,-0.111410052,-0.03427761
0.558311,0.162650213,-0.096602835,-0.049177829
0.55847766,0.163386837,-0.081390463,-0.063814864
0.55864432,0.163391009,-0.065845348,-0.078122832
0.55881098,0.162669286,-0.050040219,-0.092040092
0.55897764,0.161232829,-0.034048066,-0.105509281
0.5591443,0.159098625,-0.017948063,-0.118473798
0.55931096,0.15628688,-0.001811702,-0.130885482
0.55947762,0.15282011,0.01428783,-0.142696694
0.55964428,0.148725048,0.030277761,-0.153864667
0.55981094,0.144031599,0.04608456,-0.164348424
0.5599776,0.138772711,0.061636087,-0.174111381
0.56014426,0.132984266,0.076864518,-0.183123753
0.56031092,0.126703233,0.091706142,-0.191360712
0.56047758,0.11996749,0.10610126,-0.198801905
0.56064424,0.112815663,0.119996555,-0.205433711
0.5608109,0.105284952,0.133344978,-0.211247116
0.56097756,0.097411029,0.146104068,-0.216235519
0.56114422,0.089228131,0.158236176,-0.220395386
0.56131088,0.080768459,0.169708028,-0.223725185
0.56147754,0.072061688,0.180488646,-0.226222709
0.5616442,0.063136064,0.190548793,-0.227885842
0.56181086,0.054018456,0.199861333,-0.228712663
0.56197752,0.044735022,0.208400741,-0.228701472
0.56214418,0.035311002,0.216141939,-0.227849737
0.56231084,0.025771311,0.22306113,-0.226155192
0.5624775,0.01614101,0.229136959,-0.223617718
0.56264416,0.006445725,0.234349281,-0.220238268
0.56281082,-0.003288051,0.238681093,-0.216021717
0.56297748,-0.013033409,0.242118135,-0.210975826
0.56314414,-0.022762522,0.244647667,-0.205110759
0.5633108,-0.032446403,0.246259421,-0.198439956
0.56347746,-0.042054944,0.246945173,-0.190979838
0.56364412,-0.051556461,0.246697515,-0.182748869
0.56381078,-0.060917415,0.245509952,-0.173767865
0.56397744,-0.07010223,0.243377298,-0.164060563
0.5641441,-0.079072937,0.240295336,-0.153653801
0.56431076,-0.087789096,0.236261293,-0.142578021
0.56447742,-0.096208453,0.23127535,-0.130868599
0.56464408,-0.104287215,0.225341633,-0.118566506
0.56481074,-0.111981317,0.218470693,-0.105719395
0.5649774,-0.119245663,0.210677117,-0.092380233
0.56514406,-0.126036078,0.201982334,-0.078608014
0.56531072,-0.132310525,0.192415372,-0.064467378
0.56547738,-0.138029441,0.182011575,-0.050026655
0.56564404,-0.143156409,0.170812264,-0.035357241
0.5658107,-0.147659287,0.158864543,-0.0205319
0.56597736,-0.151510105,0.146219626,-0.005623638
0.56614402,-0.154684976,0.132932097,0.009295025
0.56631068,-0.157164857,0.119060166,0.024152739
0.56647734,-0.158935562,0.104665265,0.03887945
0.566644,-0.159987465,0.08981207,0.053406354
0.56681066,-0.160316244,0.074568681,0.067666069
0.56697732,-0.159922689,0.059006885,0.081592597
0.56714398,-0.15881291,0.043201521,0.095121853
0.56731064,-0.156998456,0.027229918,0.108192287
0.5674773,-0.154496789,0.011171226,0.12074618
0.56764396,-0.151330218,-0.00489518,0.132729992
0.56781062,-0.14752461,-0.020891398,0.144095153
0.56797728,-0.143110141,-0.036741756,0.154799238
0.56814394,-0.138119832,-0.052373882,0.164805844
0.5683106,-0.132589489,-0.067719549,0.174085274
0.56847726,-0.126556397,-0.082715251,0.182613671
0.56864392,-0.120058179,-0.097302236,0.19037202
0.56881058,-0.113132782,-0.11142645,0.197345913
0.56897724,-0.105817653,-0.125038207,0.203524128
0.5691439,-0.098149002,-0.138091505,0.208897576
0.56931056,-0.090161972,-0.150543734,0.21345906
0.56947722,-0.081890613,-0.162355185,0.217202827
0.56964388,-0.073367573,-0.173488691,0.220123783
0.56981054,-0.064624362,-0.183909893,0.222218186
0.5699772,-0.055691302,-0.193587303,0.223483652
0.57014386,-0.046597507,-0.202492654,0.223919287
0.57031052,-0.037371352,-0.210601643,0.22352685
0.57047718,-0.028039565,-0.217893347,0.222309455
0.57064384,-0.018627526,-0.224349707,0.220271006
0.5708105,-0.00915966,-0.229955807,0.217417494
0.57097716,3.40E-04,-0.234698817,0.213755801
0.57114382,0.009848561,-0.23856765,0.2092942
0.57131048,0.019341206,-0.241551668,0.204041362
0.57147714,0.028793314,-0.243639931,0.198006272
0.5716438,0.038178433,-0.244821668,0.191199213
0.57181046,0.047468048,-0.245085955,0.183632061
0.57197712,0.056631226,-0.244422182,0.175318882
0.57214378,0.065634608,-0.242821336,0.166277513
0.57231044,0.074442446,-0.240276918,0.156530604
0.5724771,0.083016537,-0.236785725,0.146106303
0.57264376,0.091317154,-0.232348755,0.135038525
0.57281042,0.099303417,-0.226971999,0.123367369
0.57297708,0.106933884,-0.220666379,0.111138426
0.57314374,0.114167847,-0.213449016,0.098402895
0.5733104,0.120964386,-0.205340013,0.085215017
0.57347706,0.127283409,-0.196363539,0.071632281
0.57364372,0.133086652,-0.186548606,0.057715189
0.57381038,0.138337731,-0.175928026,0.043526381
0.57397704,0.143002451,-0.164538965,0.029130613
0.5741437,0.147049591,-0.152423486,0.014594693
0.57431036,0.150451407,-0.139628947,-1.25E-05
0.57447702,0.153183818,-0.126207888,-0.014620496
0.57464368,0.155227512,-0.112218499,-0.029157478
0.57481034,0.156568289,-0.097724564,-0.043551169
0.574977,0.157197475,-0.08279483,-0.057729527
0.57514366,0.15711236,-0.067502119,-0.071622066
0.57531032,0.156316385,-0.051922452,-0.085160919
0.57547698,0.154818684,-0.03613377,-0.098281711
0.57564364,0.152634025,-0.020214576,-0.110924967
0.5758103,0.149782807,-0.004243172,-0.123036727
0.57597696,0.146289408,0.011703298,-0.134567991
0.57614362,0.142181471,0.027552038,-0.145477176
0.57631028,0.137489379,0.04323208,-0.155727223
0.57647694,0.132245526,0.058675647,-0.165285885
0.5766436,0.126484916,0.073817983,-0.174126208
0.57681026,0.12024378,0.08859729,-0.182224989
0.57697692,0.113559045,0.102954462,-0.189561874
0.57714358,0.106468685,0.116833396,-0.196120188
0.57731024,0.099010989,0.130181059,-0.201886073
0.5774769,0.091223679,0.142947808,-0.206848234
0.57764356,0.083144099,0.155088216,-0.210998818
0.57781022,0.074808605,0.166561484,-0.2143334
0.57797688,0.066251926,0.177331537,-0.216850355
0.57814354,0.057506941,0.187367469,-0.218550921
0.5783102,0.048604567,0.196643487,-0.219438955
0.57847686,0.039573304,0.205137804,-0.219519645
0.57864352,0.030440055,0.212832376,-0.218799532
0.57881018,0.021229303,0.219711348,-0.217284605
0.57897684,0.011963921,0.225759476,-0.214979261
0.5791435,0.002666051,0.230962306,-0.211887464
0.57931016,-0.006642315,0.235305145,-0.208012626
0.57947682,-0.015938248,0.238774061,-0.203359261
0.57964348,-0.02519791,0.24135524,-0.19793272
0.57981014,-0.034395941,0.2430356,-0.191739991
0.5799768,-0.043505043,0.243803963,-0.184791744
0.58014346,-0.052496213,0.243651494,-0.177102372
0.58031012,-0.06133873,0.242571622,-0.168689981
0.58047678,-0.070000194,0.240560964,-0.159577191
0.58064344,-0.078446895,0.237619445,-0.149791211
0.5808101,-0.086643673,0.233749509,-0.139363125
0.58097676,-0.094554216,0.228956386,-0.128327787
0.58114342,-0.102141306,0.223248333,-0.11672397
0.58131008,-0.1093667,0.216636285,-0.104593776
0.58147674,-0.116192251,0.209135398,-0.091983669
0.5816434,-0.122578584,0.200762421,-0.078942858
0.58181006,-0.128486335,0.191538006,-0.065524444
0.58197672,-0.133877218,0.181488171,-0.051785901
0.58214338,-0.138714463,0.170644477,-0.037788909
0.58231004,-0.142963603,0.159044549,-0.023599051
0.5824767,-0.146593645,0.146732912,-0.009285559
0.58264336,-0.149577811,0.13376087,0.005079668
0.58281002,-0.151893809,0.120185614,0.019423189
0.58297668,-0.153524712,0.106069818,0.033671208
0.58314334,-0.154459447,0.091480576,0.04775105
0.58331,-0.154692456,0.076488093,0.061592218
0.58347666,-0.154223755,0.061164729,0.075127527
0.58364332,-0.153058916,0.045584157,0.088293642
0.58380998,-0.15120849,0.029820517,0.101031512
0.58397664,-0.148687631,0.01394803,0.113286428
0.5841433,-0.145516515,-0.001958882,0.125008345
0.58430996,-0.141718969,-0.017826209,0.136151195
0.58447662,-0.137321711,-0.033581045,0.146672428
0.58464328,-0.132355005,-0.049151305,0.156533569
0.58480994,-0.126852006,-0.064466268,0.165700004
0.5849766,-0.120848969,-0.079457194,0.174141824
0.58514326,-0.114384249,-0.094058327,0.181833819
0.58530992,-0.107497625,-0.108207807,0.188755423
0.58547658,-0.100229852,-0.12184833,0.194891527
0.58564324,-0.092621639,-0.134927854,0.200231999
0.5858099,-0.084712707,-0.147399977,0.204771027
0.58597656,-0.076541327,-0.159224019,0.208506793
0.58614322,-0.068143889,-0.170364708,0.211440548
0.58630988,-0.05955432,-0.180791169,0.213575259
0.58647654,-0.050804231,-0.190476418,0.214914769
0.5866432,-0.04192302,-0.199396491,0.215463311
0.58680986,-0.0329381,-0.207529619,0.215224564
0.58697652,-0.023875667,-0.214856103,0.214202672
0.58714318,-0.014760391,-0.221357495,0.212401077
0.58730984,-0.005615843,-0.227016047,0.209822506
0.5874765,0.003534597,-0.231816158,0.206470937
0.58764316,0.012667718,-0.235743702,0.20235157
0.58780982,0.021759842,-0.238787204,0.197472319
0.58797648,0.030787084,-0.240937352,0.191843182
0.58814314,0.03972495,-0.242186815,0.185476154
0.5883098,0.048548076,-0.242530569,0.178386122
0.58847646,0.057230186,-0.241965249,0.170590401
0.58864312,0.065743908,-0.240488693,0.162108228
0.58880978,0.074060343,-0.238099843,0.152961195
0.58897644,0.082148775,-0.234799072,0.143173814
0.5891431,0.089976653,-0.23058787,0.132773399
0.58930976,0.097509466,-0.225469291,0.1217907
0.58947642,0.104710922,-0.219449058,0.110260874
0.58964308,0.111543268,-0.212536261,0.098223768
0.58980974,0.117968597,-0.204745576,0.085724913
0.5899764,0.123947844,-0.196094856,0.072814338
0.59014306,0.129442543,-0.18660754,0.059547264
0.59030972,0.134415999,-0.176313773,0.045983873
0.59047638,0.138833806,-0.16524972,0.032188192
0.59064304,0.142664328,-0.153457403,0.018227298
0.5908097,0.145879999,-0.140984565,0.004170225
0.59097636,0.148457348,-0.127883896,-0.009913084
0.59114302,0.150376976,-0.114211977,-0.023952801
0.59130968,0.151624247,-0.100028917,-0.0378801
0.59147634,0.152189478,-0.085397966,-0.05162758
0.591643,0.152067617,-0.070385091,-0.065129548
0.59180966,0.151258484,-0.055058971,-0.078322336
0.59197632,0.14976716,-0.039491057,-0.091144457
0.59214298,0.147603571,-0.023755189,-0.103536718
0.59230964,0.144782782,-0.007927079,-0.115442783
0.5924763,0.141325504,0.007915915,-0.126810223
0.59264296,0.13725704,0.023693966,-0.137588903
0.59280962,0.132606357,0.039331976,-0.147735953
0.59297628,0.127405882,0.054756101,-0.157213032
0.59314294,0.121691287,0.069895916,-0.165988118
0.5933096,0.115500964,0.084684186,-0.174034983
0.59347626,0.108874597,0.099058285,-0.181332827
0.59364292,0.101852611,0.112961121,-0.187866986
0.59380958,0.094475426,0.126340449,-0.193627283
0.59397624,0.086782612,0.139148176,-0.198606551
0.5941429,0.078812599,0.151341036,-0.20280093
0.59430956,0.070602313,0.162879914,-0.206208929
0.59447622,0.062186942,0.173728868,-0.208829776
0.59464288,0.053600077,0.183855325,-0.210664019
0.59480954,0.044873774,0.193230227,-0.211713687
0.5949762,0.036038205,0.201827362,-0.211981297
0.59514286,0.02712203,0.209623456,-0.211470395
0.59530952,0.018152846,0.216599375,-0.210187092
0.59547618,0.009156116,0.222738773,-0.20813787
0.59564284,1.56E-04,0.228027374,-0.205329225
0.5958095,-0.008826062,0.232454404,-0.201769635
0.59597616,-0.017767251,0.236011162,-0.197468177
0.59614282,-0.02664653,0.238690779,-0.192435131
0.59630948,-0.035442624,0.240487665,-0.186681494
0.59647614,-0.044133812,0.241396532,-0.180218682
0.5966428,-0.05269713,0.241412506,-0.173059255
0.59680946,-0.06110806,0.240530893,-0.165217221
0.59697612,-0.069340274,0.238747403,-0.156708464
0.59714278,-0.077365264,0.236058801,-0.147551939
0.59730944,-0.085152373,0.232463583,-0.13777031
0.5974761,-0.092668816,0.227962986,-0.127390832
0.59764276,-0.099880137,0.222561568,-0.116445683
0.59780942,-0.106750503,0.216267988,-0.104972526
0.59797608,-0.113243468,0.209095284,-0.093014069
0.59814274,-0.119323149,0.201062709,-0.08061859
0.5983094,-0.124953099,0.192192078,-0.067837633
0.59847606,-0.130097583,0.182509571,-0.054726288
0.59864272,-0.134722859,0.172046512,-0.041342877
0.59880938,-0.138797,0.160838336,-0.02774819
0.59897604,-0.14229016,0.148924634,-0.014004974
0.5991427,-0.145175785,0.136349946,-1.78E-04
0.59930936,-0.147430614,0.123163424,0.013667254
0.59947602,-0.149034917,0.109418787,0.027462794
0.59964268,-0.149973527,0.095174715,0.041140784
0.59980934,-0.150236234,0.080494776,0.054632969
0.599976,-0.149817869,0.065446906,0.067871623
0.60014266,-0.148718998,0.050102938,0.080790497
0.60030932,-0.146945998,0.034537867,0.093325861
0.60047598,-0.144510821,0.018828752,0.105417237
0.60064264,-0.14143087,0.003053338,0.117008664
0.6008093,-0.137729198,-0.01271058,0.128049612
0.60097596,-0.133433074,-0.028386807,0.138495013
0.60114262,-0.128572553,-0.043901943,0.148305044
0.60130928,-0.12318106,-0.059185442,0.157445878
0.60147594,-0.117294043,-0.074170105,0.165888712
0.6016426,-0.110949278,-0.088792011,0.173610106
0.60180926,-0.104185715,-0.102990679,0.180590808
0.60197592,-0.097042821,-0.116709076,0.186815321
0.60214258,-0.089560673,-0.129893646,0.192271799
0.60230924,-0.081779256,-0.14249444,0.196951583
0.6024759,-0.073737912,-0.154465377,0.200848758
0.60264256,-0.065475076,-0.165764868,0.203960463
0.60280922,-0.057027988,-0.17635569,0.206286758
0.60297588,-0.048432089,-0.186205417,0.207830235
0.60314254,-0.039720796,-0.195286498,0.208595783
0.6033092,-0.03092524,-0.203575999,0.208590418
0.60347586,-0.022074088,-0.211055204,0.207822397
0.60364252,-0.013193954,-0.217709437,0.2063016
0.60380918,-0.004308876,-0.223526552,0.204037458
0.60397584,0.004559136,-0.228495941,0.201038301
0.6041425,0.013389373,-0.232608557,0.197312325
0.60430916,0.022161782,-0.235855714,0.192867026
0.60447582,0.030856065,-0.238229662,0.187710494
0.60464248,0.039451495,-0.239722967,0.181851268
0.60480914,0.047926325,-0.240328476,0.17529878
0.6049758,0.056257308,-0.240040362,0.168064982
0.60514246,0.064419664,-0.238854483,0.160164729
0.60530912,0.072387196,-0.236768618,0.151615918
0.60547578,0.080131985,-0.233782888,0.142440364
0.60564244,0.087624863,-0.229900509,0.132663995
0.6058091,0.094835289,-0.225127295,0.122316614
0.60597576,0.101731442,-0.219471768,0.11143183
0.60614242,0.108280763,-0.212945461,0.100046963
0.60630908,0.114449829,-0.205562711,0.088202909
0.60647574,0.12020532,-0.197342113,0.07594467
0.6066424,0.125512913,-0.188303724,0.063319728
0.60680906,0.130338267,-0.178471252,0.050379213
0.60697572,0.1346481,-0.167873383,0.037178215
0.60714238,0.138410628,-0.156543598,0.023775203
0.60730904,0.141595915,-0.144520685,0.010232314
0.6074757,0.144177422,-0.131849855,-0.003385152
0.60764236,0.14613235,-0.118582211,-0.017009465
0.60780902,0.147442028,-0.104774348,-0.030571386
0.60797568,0.148093015,-0.090488046,-0.044001356
0.60814234,0.148077339,-0.075789556,-0.057230659
0.608309,0.147392303,-0.060748391,-0.070192441
0.60847566,0.146040708,-0.04543649,-0.082822762
0.60864232,0.144030869,-0.029927427,-0.095061347
0.60880898,0.141375989,-0.014295463,-0.106851824
0.60897564,0.138093874,0.001385242,-0.118142352
0.6091423,0.134207457,0.017040512,-0.128885895
0.60930896,0.129743248,0.032596324,-0.13903904
0.60947562,0.124731131,0.04797747,-0.148560509
0.60964228,0.119202972,0.063118398,-0.157419309
0.60980894,0.113194138,0.07795015,-0.165584713
0.6099756,0.1067423,0.092406377,-0.173030675
0.61014226,0.099887267,0.106424883,-0.17973724
0.61030892,0.09266983,0.11994686,-0.185688287
0.61047558,0.085131414,0.132917374,-0.190871686
0.61064224,0.077313744,0.145287037,-0.195281074
0.6108089,0.069257252,0.15701215,-0.19891417
0.61097556,0.06100063,0.168053895,-0.201771289
0.61114222,0.052581061,0.178379118,-0.203856453
0.61130888,0.044033155,0.187959984,-0.205176115
0.61147554,0.035388593,0.196772322,-0.205737114
0.6116422,0.026676755,0.20479548,-0.205546945
0.61180886,0.017924711,0.212012082,-0.204613686
0.61197552,0.00915765,0.218407318,-0.202945352
0.61214218,3.99E-04,0.223967359,-0.200548649
0.61230884,-0.008330367,0.228679538,-0.197429657
0.6124755,-0.017008679,0.232533276,-0.193595126
0.61264216,-0.025615608,0.235518843,-0.189051762
0.61280882,-0.034130257,0.237628847,-0.183808789
0.61297548,-0.042531751,0.238857925,-0.177877128
0.61314214,-0.050798789,0.239201993,-0.171269
0.6133088,-0.058909129,0.238659188,-0.163999334
0.61347546,-0.066839822,0.237229601,-0.156085372
0.61364212,-0.074566938,0.234914422,-0.147546351
0.61380878,-0.082065158,0.231715947,-0.138403669
0.61397544,-0.089307718,0.227638304,-0.128681675
0.6141421,-0.096266054,0.222686678,-0.118407436
0.61430876,-0.102909878,0.216867685,-0.10761109
0.61447542,-0.109207317,0.210190475,-0.09632685
0.61464208,-0.115125135,0.202667132,-0.08459308
0.61480874,-0.120629728,0.194314718,-0.072453469
0.6149754,-0.125686288,0.185152799,-0.05995534
0.61514206,-0.130260363,0.175205857,-0.047150861
0.61530872,-0.134319007,0.164504632,-0.034096949
0.61547538,-0.137831181,0.153085291,-0.020854093
0.61564204,-0.140768558,0.140989676,-0.0074859
0.6158087,-0.143106505,0.128265441,0.005941691
0.61597536,-0.144824386,0.114965074,0.019361515
0.61614202,-0.145905688,0.10114526,0.03270644
0.61630868,-0.146338463,0.08686661,0.045909762
0.61647534,-0.146115601,0.072192945,0.058906227
0.616642,-0.145234764,0.057190765,0.0716324
0.61680866,-0.143698439,0.041928969,0.084027089
0.61697532,-0.141514078,0.026478803,0.096031576
0.61714198,-0.138694063,0.010913295,0.10759002
0.61730864,-0.135255605,-0.004693264,0.118649639
0.6174753,-0.131221339,-0.020265337,0.129161626
0.61764196,-0.126618207,-0.035727475,0.139081314
0.61780862,-0.1214763,-0.051005498,0.148368195
0.61797528,-0.115829743,-0.066027075,0.15698722
0.61814194,-0.109715298,-0.080722764,0.164908662
0.6183086,-0.103172645,-0.095026806,0.172108933
0.61847526,-0.096242823,-0.108877763,0.178570047
0.61864192,-0.088967361,-0.122219242,0.184279248
0.61880858,-0.081388019,-0.134999961,0.189228609
0.61897524,-0.073545873,-0.147173628,0.193414182
0.6191419,-0.065480419,-0.158698738,0.196834952
0.61930856,-0.057229508,-0.169538468,0.199492514
0.61947522,-0.048829202,-0.179659963,0.201390207
0.61964188,-0.040313408,-0.189034164,0.202532381
0.61980854,-0.031714018,-0.197635502,0.20292449
0.6199752,-0.023060877,-0.205441594,0.202572808
0.62014186,-0.014381879,-0.212433234,0.201484308
0.62030852,-0.005703466,-0.218594864,0.199667484
0.62047518,0.002950051,-0.223913655,0.197131202
0.62064184,0.011556311,-0.228378922,0.193884194
0.6208085,0.020094335,-0.231983036,0.189936459
0.62097516,0.028544132,-0.23472029,0.185298383
0.62114182,0.036886267,-0.236587182,0.179981649
0.62130848,0.045101762,-0.237581447,0.173998386
0.62147514,0.0531714,-0.237701476,0.167361155
0.6216418,0.061075155,-0.236946344,0.160083711
0.62180846,0.068791792,-0.2353158,0.152181089
0.62197512,0.076298647,-0.232809737,0.143669769
0.62214178,0.083571114,-0.229428992,0.134568945
0.62230844,0.090582669,-0.225175932,0.124901071
0.6224751,0.097304732,-0.22005491,0.114692368
0.62264176,0.103707001,-0.214072943,0.103973404
0.62280842,0.109757818,-0.207240611,0.092779569
0.62297508,0.115424752,-0.199572429,0.081151009
0.62314174,0.120675631,-0.191088557,0.06913314
0.6233084,0.125477612,-0.18181181,0.05677462
0.62347506,0.129798606,-0.171769336,0.044127822
0.62364172,0.133608222,-0.160993382,0.031248717
0.62380838,0.13687785,-0.149520308,0.018195616
0.62397504,0.139581069,-0.137390837,0.005029094
0.6241417,0.141694412,-0.124650434,-0.008188425
0.62430836,0.143197939,-0.111348927,-0.021393271
0.62447502,0.144074991,-0.097540386,-0.034520868
0.62464168,0.144313261,-0.08328338,-0.047506209
0.62480834,0.143905237,-0.068640813,-0.060284603
0.624975,0.142848194,-0.053679481,-0.072792016
0.62514166,0.141144738,-0.038469646,-0.084965922
0.62530832,0.138803095,-0.023084467,-0.096746288
0.62547498,0.135836765,-0.007599133,-0.108076088
0.62564164,0.132264465,0.007910348,-0.118902423
0.6258083,0.128110588,0.023367709,-0.129177466
0.62597496,0.123403452,0.038698073,-0.138858512
0.62614162,0.118175216,0.053824272,-0.147905156
0.62630828,0.112460539,0.068679258,-0.15628764
0.62647494,0.106295504,0.083197519,-0.163979411
0.6266416,0.099718921,0.097317562,-0.170960456
0.62680826,0.092770942,0.110980466,-0.17721425
0.62697492,0.085491687,0.124130786,-0.182727426
0.62714158,0.07792192,0.136718199,-0.187492251
0.62730824,0.070101887,0.148696214,-0.191503793
0.6274749,0.062070727,0.160021558,-0.194758594
0.62764156,0.053866796,0.1706561,-0.197257221
0.62780822,0.045526851,0.180566371,-0.199003071
0.62797488,0.03708538,0.189722627,-0.200000569
0.62814154,0.028575128,0.198099822,-0.200256482
0.6283082,0.020026525,0.205678105,-0.199780062
0.62847486,0.01146699,0.212441176,-0.198580697
0.62864152,0.002922095,0.218376309,-0.19666931
0.62880818,-0.005585205,0.223474234,-0.194057077
0.62897484,-0.014034606,0.227727175,-0.190753475
0.6291415,-0.022407122,0.231128976,-0.186767802
0.62930816,-0.030684672,0.233674407,-0.182109192
0.62947482,-0.038849369,0.235359728,-0.176787511
0.62964148,-0.046883188,0.236181244,-0.170812264
0.62980814,-0.054767195,0.236135587,-0.164193675
0.6299748,-0.062481333,0.235220701,-0.156944409
0.63014146,-0.070004269,0.233435407,-0.14907895
0.63030812,-0.077312917,0.230779707,-0.140614331
0.63047478,-0.084382802,0.227256,-0.131571129
0.63064144,-0.091188021,0.222869143,-0.121973611
0.6308081,-0.09770114,0.217626035,-0.111849755
0.63097476,-0.103893481,0.211536497,-0.101231292
0.63114142,-0.109735534,0.204613522,-0.090153918
0.63130808,-0.115196765,0.196872756,-0.078656793
0.63147474,-0.12024682,0.188334271,-0.066783406
0.6316414,-0.124854513,0.179019645,-0.05457972
0.63180806,-0.128988519,0.168953881,-0.042095095
0.63197472,-0.132618457,0.158166573,-0.029382654
0.63214138,-0.135715604,0.146691918,-0.016498609
0.63230804,-0.138252974,0.13456896,-0.003502537
0.6324747,-0.140206501,0.121842481,0.00954312
0.63264136,-0.141555905,0.108562954,0.022573855
0.63280802,-0.142284647,0.094785936,0.035523668
0.63297468,-0.142380938,0.080571897,0.048326094
0.63314134,-0.141838327,0.065985717,0.060915355
0.633308,-0.140655577,0.051095672,0.073227294
0.63347466,-0.138836741,0.035972591,0.085200347
0.63364132,-0.136391282,0.020689126,0.096776284
0.63380798,-0.133333713,0.00531879,0.107900716
0.63397464,-0.129683167,-0.010064869,0.118523553
0.6341413,-0.125463694,-0.025388392,0.128599674
0.63430796,-0.120703064,-0.040579397,0.138088405
0.63447462,-0.11543151,-0.055567518,0.14695321
0.63464128,-0.109682575,-0.070284255,0.155162364
0.63480794,-0.103492133,-0.084663346,0.162688464
0.6349746,-0.096898712,-0.098641112,0.169509053
0.63514126,-0.089942411,-0.112157144,0.175606161
0.63530792,-0.082664229,-0.125154868,0.180966139
0.63547458,-0.07510592,-0.137582079,0.185579971
0.63564124,-0.067308977,-0.14939113,0.189442918
0.6358079,-0.059313759,-0.160539761,0.192553952
0.63597456,-0.051159203,-0.170991138,0.194915608
0.63614122,-0.042882219,-0.180713788,0.196533367
0.63630788,-0.034517109,-0.189681143,0.197414666
0.63647454,-0.026095506,-0.197871149,0.197568417
0.6366412,-0.01764641,-0.20526576,0.197004348
0.63680786,-0.009196074,-0.211850032,0.195732161
0.63697452,-7.69E-04,-0.217612073,0.193762124
0.63714118,0.007613322,-0.22254172,0.191103533
0.63730784,0.015930256,-0.226629809,0.187764421
0.6374745,0.024162829,-0.229869142,0.183753118
0.63764116,0.032292541,-0.232253566,0.179078028
0.63780782,0.040300921,-0.23377876,0.17374897
0.63797448,0.048169531,-0.234441802,0.167776808
0.63814114,0.055879608,-0.234241158,0.161173701
0.6383078,0.063411638,-0.233177126,0.153954044
0.63847446,0.070745319,-0.231251463,0.146134272
0.63864112,0.077859476,-0.228467271,0.137732729
0.63880778,0.084731631,-0.224829003,0.128770262
0.63897444,0.091337912,-0.220342696,0.11927031
0.6391411,0.097652882,-0.215015754,0.109259039
0.63930776,0.103649423,-0.208857179,0.098765783
0.63947442,0.109298967,-0.201878116,0.087823451
0.63964108,0.114571713,-0.194092527,0.07646887
0.63980774,0.119437389,-0.185518935,0.064743675
0.6399744,0.123864614,-0.176177874,0.052692946
0.64014106,0.127822086,-0.166094273,0.040366083
0.64030772,0.131279856,-0.155298725,0.027816927
0.64047438,0.134209603,-0.143827006,0.015102853
0.64064104,0.136585444,-0.1317202,0.002284238
0.6408077,0.138384938,-0.119025029,-0.01057608
0.64097436,0.139589459,-0.105793163,-0.023413887
0.64114102,0.140184239,-0.092080548,-0.036164548
0.64130768,0.140159071,-0.077947073,-0.048763916
0.64147434,0.139508575,-0.063455947,-0.061149076
0.641641,0.138232037,-0.048673045,-0.073258713
0.64180766,0.136333436,-0.033666458,-0.085033998
0.64197432,0.133821785,-0.018506467,-0.096418701
0.64214098,0.130710706,-0.003264681,-0.107359543
0.64230764,0.127018452,0.011986321,-0.117806651
0.6424743,0.122768477,0.027173178,-0.127714187
0.64264096,0.117988229,0.042222768,-0.137040407
0.64280762,0.112708107,0.057062823,-0.14574717
0.64297428,0.106962904,0.071620442,-0.153800041
0.64314094,0.100788787,0.085832484,-0.161174342
